user_id,age,gender,relationship_to_receiver,occasion,budget,interests,receiver_personality,receiver_age_group,gift_type,gift_name,product_price,rating,is_top_selling,small_business,relationship_closeness,giver_preference_style,gift_meaningfulness
5075,52,Female,Colleague,Valentine's Day,1103,Travel,Creative,Child,Personalized Gift,Customized Photo Frame,841,3,Yes,Yes,neutral,sentimental,High
5076,55,Male,Family,Valentine's Day,3103,Art,Extrovert,Senior,Fashion Item,Wallet,3026,4,Yes,Yes,very close,luxury,High
5077,43,Female,Teacher,Valentine's Day,1213,Travel,Practical,Adult,Personalized Gift,Name Printed Mug,1017,3,Yes,Yes,neutral,sentimental,High
5078,49,Female,Friend,Graduation,3063,Travel,Practical,Adult,Home Decor,Aroma Diffuser,2814,3,Yes,No,close,luxury,Medium
5079,35,Male,Friend,Graduation,3280,Music,Creative,Adult,Handmade Craft,Handmade Greeting Card,3522,4,Yes,Yes,close,sentimental,Medium
5080,35,Female,Friend,Anniversary,1636,Tech,Introvert,Child,Toy,Remote Car,1767,4,Yes,Yes,close,fun,Medium
5081,50,Female,Partner,Birthday,366,Fashion,Extrovert,Teen,Toy,Puzzle Game,314,4,No,Yes,very close,fun,High
5082,27,Female,Friend,Graduation,3536,Travel,Extrovert,Child,Book,Science Guide,3787,3,Yes,Yes,neutral,practical,Low
5083,41,Male,Family,Farewell,1314,Travel,Creative,Teen,Personalized Gift,Customized Photo Frame,1286,2,No,No,close,sentimental,Medium
5084,54,Female,Partner,Festival,4272,Fashion,Extrovert,Child,Book,Self-help Book,4067,3,No,No,very close,practical,High
5085,24,Male,Family,Birthday,4878,Books,Introvert,Teen,Home Decor,Wall Art Frame,4799,2,No,No,close,luxury,High
5086,50,Female,Friend,Valentine's Day,2330,Art,Emotional,Adult,Home Decor,Wall Art Frame,2387,2,Yes,Yes,neutral,luxury,High
5087,56,Female,Partner,Anniversary,439,Music,Emotional,Child,Electronics,Smart Watch,659,2,No,No,very close,practical,High
5088,38,Female,Teacher,Anniversary,894,Gaming,Introvert,Adult,Electronics,Portable Speaker,895,2,Yes,Yes,neutral,practical,Low
5089,53,Female,Family,Anniversary,4223,Gaming,Emotional,Teen,Personalized Gift,Engraved Pen,4236,1,Yes,Yes,very close,sentimental,Medium
5090,47,Male,Family,Birthday,331,Fitness,Introvert,Child,Grooming Set,Perfume Set,368,5,Yes,No,very close,practical,Medium
5091,50,Male,Friend,Birthday,1893,Gaming,Emotional,Child,Grooming Set,Perfume Set,1902,3,No,No,close,practical,Medium
5092,49,Male,Family,Graduation,3522,Home Decor,Creative,Adult,Handmade Craft,Handmade Greeting Card,3452,2,Yes,Yes,close,sentimental,Medium
5093,56,Male,Family,Valentine's Day,4200,Home Decor,Introvert,Teen,Book,Science Guide,4056,4,Yes,No,very close,practical,High
5094,32,Male,Friend,Valentine's Day,4373,Fashion,Introvert,Teen,Fashion Item,Stylish T-shirt,4630,1,No,Yes,close,luxury,Medium
5095,29,Female,Teacher,Farewell,2578,Fitness,Emotional,Senior,Grooming Set,Skincare Kit,2825,5,No,Yes,distant,practical,Medium
5096,18,Male,Friend,Valentine's Day,2788,Home Decor,Creative,Teen,Toy,LEGO Set,3059,3,No,Yes,close,fun,High
5097,35,Male,Teacher,Anniversary,1520,Travel,Introvert,Child,Electronics,Smart Watch,1373,3,Yes,No,distant,practical,Low
5098,18,Female,Teacher,Farewell,579,Fitness,Introvert,Teen,Toy,LEGO Set,687,5,Yes,No,neutral,fun,Medium
5099,52,Male,Friend,Birthday,2068,Art,Emotional,Senior,Book,Self-help Book,2354,3,Yes,Yes,neutral,practical,Low
5100,28,Male,Teacher,Graduation,4593,Tech,Emotional,Adult,Toy,Remote Car,4602,3,Yes,No,neutral,fun,Low
5101,47,Male,Partner,Graduation,271,Fashion,Introvert,Child,Handmade Craft,Handcrafted Candle,432,1,No,No,very close,sentimental,High
5102,39,Female,Family,Birthday,1424,Music,Creative,Child,Handmade Craft,Handcrafted Candle,1706,4,No,No,close,sentimental,Medium
5103,25,Female,Friend,Anniversary,638,Art,Emotional,Child,Electronics,Smart Watch,412,3,No,Yes,neutral,practical,High
5104,41,Male,Teacher,Graduation,3097,Fashion,Introvert,Senior,Personalized Gift,Name Printed Mug,3196,2,No,No,neutral,sentimental,High
5105,28,Male,Teacher,Graduation,4593,Tech,Emotional,Adult,Toy,Remote Car,4602,3,Yes,No,neutral,fun,Low
5106,40,Female,Friend,Anniversary,1442,Tech,Creative,Child,Book,Science Guide,1198,1,Yes,Yes,close,practical,Low
5107,25,Female,Teacher,Anniversary,2223,Books,Emotional,Child,Electronics,Portable Speaker,2437,5,Yes,No,distant,practical,Low
5108,24,Female,Partner,Farewell,3790,Home Decor,Practical,Senior,Handmade Craft,Handmade Greeting Card,3506,2,No,Yes,very close,sentimental,High
5109,38,Female,Friend,Birthday,4314,Fitness,Creative,Senior,Electronics,Portable Speaker,4446,1,No,Yes,neutral,practical,High
5110,60,Male,Family,Festival,3001,Fitness,Extrovert,Child,Accessory,Cap,3024,2,No,Yes,very close,fun,High
5111,60,Male,Family,Farewell,3265,Travel,Emotional,Senior,Accessory,Bracelet,3469,4,No,No,very close,fun,High
5112,36,Female,Family,Graduation,2547,Fitness,Introvert,Teen,Grooming Set,Skincare Kit,2794,3,Yes,Yes,very close,practical,High
5113,60,Female,Friend,Anniversary,2808,Tech,Extrovert,Teen,Accessory,Neck Chain,2800,3,Yes,No,neutral,fun,Medium
5114,47,Female,Teacher,Anniversary,419,Music,Emotional,Senior,Home Decor,Mini Indoor Plant,563,3,No,Yes,neutral,luxury,Medium
5115,37,Female,Partner,Festival,1971,Music,Emotional,Teen,Toy,Puzzle Game,2096,2,Yes,No,very close,fun,Medium
5116,23,Male,Colleague,Festival,1427,Fashion,Emotional,Teen,Electronics,Smart Watch,1395,1,No,Yes,neutral,practical,High
5117,59,Female,Family,Anniversary,3933,Fitness,Extrovert,Senior,Grooming Set,Beard Grooming Kit,4021,5,No,Yes,close,practical,Low
5118,46,Male,Colleague,Farewell,343,Books,Creative,Adult,Home Decor,Wall Art Frame,526,1,No,No,distant,luxury,Low
5119,52,Female,Colleague,Valentine's Day,1103,Travel,Creative,Child,Personalized Gift,Customized Photo Frame,841,3,Yes,Yes,neutral,sentimental,Medium
5120,24,Male,Teacher,Graduation,2690,Gaming,Creative,Senior,Book,Motivational Book,2546,3,No,Yes,neutral,practical,Low
5121,58,Female,Colleague,Anniversary,1998,Books,Creative,Adult,Handmade Craft,Handmade Greeting Card,2281,4,No,Yes,distant,sentimental,High
5122,32,Female,Colleague,Valentine's Day,409,Books,Extrovert,Senior,Fashion Item,Sling Bag,600,1,Yes,Yes,neutral,luxury,High
5123,20,Male,Colleague,Anniversary,1401,Fashion,Emotional,Adult,Electronics,Portable Speaker,1235,3,Yes,Yes,distant,practical,Medium
5124,54,Male,Teacher,Valentine's Day,3396,Art,Practical,Teen,Accessory,Bracelet,3559,1,No,Yes,distant,fun,Low
5125,46,Male,Teacher,Graduation,3855,Fashion,Creative,Teen,Fashion Item,Stylish T-shirt,3700,4,No,No,neutral,luxury,Medium
5126,35,Female,Colleague,Farewell,1928,Fitness,Introvert,Adult,Personalized Gift,Engraved Pen,1822,1,No,No,distant,sentimental,Medium
5127,36,Male,Family,Graduation,1681,Books,Practical,Child,Electronics,Bluetooth Earbuds,1536,4,No,No,close,practical,Medium
5128,56,Male,Teacher,Valentine's Day,1722,Home Decor,Introvert,Senior,Fashion Item,Sling Bag,1665,4,No,No,distant,luxury,Medium
5129,48,Female,Friend,Graduation,4234,Books,Extrovert,Teen,Grooming Set,Perfume Set,3971,2,No,Yes,close,practical,Low
5130,33,Female,Partner,Birthday,3099,Travel,Introvert,Teen,Book,Fiction Novel,3073,5,Yes,Yes,very close,practical,Medium
5131,39,Female,Partner,Farewell,440,Travel,Emotional,Senior,Personalized Gift,Engraved Pen,710,1,Yes,Yes,very close,sentimental,Medium
5132,55,Female,Teacher,Farewell,2400,Gaming,Introvert,Senior,Grooming Set,Skincare Kit,2588,4,No,Yes,neutral,practical,Medium
5133,24,Female,Colleague,Festival,1996,Tech,Emotional,Teen,Grooming Set,Beard Grooming Kit,1750,5,Yes,No,neutral,practical,Medium
5134,32,Male,Colleague,Valentine's Day,1139,Home Decor,Introvert,Adult,Fashion Item,Wrist Watch,1087,3,Yes,Yes,distant,luxury,Low
5135,53,Male,Colleague,Graduation,2832,Travel,Extrovert,Child,Fashion Item,Stylish T-shirt,2622,2,No,No,neutral,luxury,Medium
5136,27,Female,Friend,Graduation,3482,Fashion,Practical,Adult,Accessory,Neck Chain,3297,2,No,Yes,neutral,fun,Low
5137,47,Female,Teacher,Birthday,2399,Music,Creative,Child,Toy,Remote Car,2195,4,Yes,Yes,neutral,fun,High
5138,50,Female,Colleague,Graduation,1597,Tech,Extrovert,Senior,Handmade Craft,Handmade Greeting Card,1706,1,No,Yes,distant,sentimental,Medium
5139,20,Female,Partner,Birthday,3373,Fitness,Creative,Child,Book,Science Guide,3294,3,Yes,No,very close,practical,High
5140,51,Female,Family,Valentine's Day,2808,Art,Practical,Senior,Personalized Gift,Name Printed Mug,2975,3,No,Yes,very close,sentimental,Medium
5141,54,Male,Colleague,Graduation,3775,Fashion,Creative,Child,Electronics,Smart Watch,3707,5,No,Yes,distant,practical,Low
5142,59,Male,Teacher,Farewell,4542,Fashion,Creative,Child,Accessory,Neck Chain,4433,3,Yes,No,distant,fun,Low
5143,56,Male,Partner,Anniversary,4767,Tech,Creative,Senior,Book,Motivational Book,4860,5,Yes,No,very close,practical,High
5144,28,Female,Teacher,Graduation,1008,Fashion,Emotional,Senior,Personalized Gift,Customized Photo Frame,1158,2,Yes,No,distant,sentimental,High
5145,39,Female,Friend,Farewell,632,Home Decor,Creative,Child,Book,Science Guide,787,1,No,No,close,practical,Low
5146,38,Female,Colleague,Farewell,2507,Music,Introvert,Teen,Fashion Item,Wallet,2456,1,Yes,No,distant,luxury,Medium
5147,23,Female,Family,Festival,4540,Art,Introvert,Teen,Book,Self-help Book,4690,1,No,No,very close,practical,High
5148,47,Female,Colleague,Graduation,1252,Fitness,Creative,Child,Book,Fiction Novel,1382,3,Yes,Yes,neutral,practical,High
5149,36,Male,Friend,Graduation,2361,Books,Extrovert,Child,Book,Science Guide,2092,5,Yes,No,neutral,practical,High
5150,32,Female,Family,Farewell,3423,Home Decor,Creative,Senior,Toy,LEGO Set,3719,4,No,No,close,fun,Medium
5151,47,Female,Partner,Farewell,2329,Art,Practical,Teen,Book,Science Guide,2212,2,No,No,very close,practical,High
5152,23,Female,Partner,Birthday,1857,Music,Creative,Senior,Electronics,Bluetooth Earbuds,1848,5,No,Yes,very close,practical,High
5153,19,Female,Partner,Birthday,1640,Fashion,Practical,Senior,Toy,Remote Car,1553,5,Yes,Yes,very close,fun,High
5154,39,Female,Teacher,Anniversary,3440,Art,Practical,Senior,Fashion Item,Stylish T-shirt,3571,3,No,No,neutral,luxury,Low
5155,50,Male,Family,Birthday,3717,Travel,Practical,Child,Handmade Craft,Handcrafted Candle,3872,2,No,No,very close,sentimental,High
5156,29,Female,Friend,Anniversary,1655,Books,Extrovert,Adult,Accessory,Neck Chain,1578,2,No,No,neutral,fun,High
5157,60,Female,Teacher,Festival,1839,Art,Introvert,Senior,Fashion Item,Sling Bag,1670,5,No,Yes,neutral,luxury,Medium
5158,32,Male,Colleague,Valentine's Day,1139,Home Decor,Introvert,Adult,Fashion Item,Wrist Watch,1087,3,Yes,Yes,neutral,luxury,Low
5159,51,Female,Partner,Farewell,1679,Books,Introvert,Senior,Personalized Gift,Engraved Pen,1802,3,Yes,No,very close,sentimental,High
5160,33,Male,Teacher,Graduation,1776,Tech,Extrovert,Adult,Book,Self-help Book,1868,1,Yes,Yes,neutral,practical,Low
5161,50,Female,Family,Graduation,3436,Fashion,Extrovert,Senior,Personalized Gift,Name Printed Mug,3298,3,Yes,Yes,very close,sentimental,High
5162,37,Male,Colleague,Festival,3808,Home Decor,Practical,Teen,Electronics,Portable Speaker,3565,2,No,No,neutral,practical,High
5163,45,Female,Family,Graduation,3130,Tech,Practical,Child,Home Decor,Mini Indoor Plant,3145,3,Yes,No,very close,luxury,High
5164,51,Male,Friend,Festival,3332,Art,Creative,Child,Book,Fiction Novel,3502,3,No,No,neutral,practical,High
5165,33,Male,Family,Graduation,3608,Music,Extrovert,Child,Accessory,Sunglasses,3393,1,Yes,No,very close,fun,Medium
5166,44,Female,Family,Birthday,1328,Art,Extrovert,Child,Home Decor,Wall Art Frame,1267,1,Yes,Yes,very close,luxury,High
5167,44,Male,Teacher,Anniversary,1205,Home Decor,Extrovert,Teen,Personalized Gift,Engraved Pen,1381,1,No,No,neutral,sentimental,High
5168,48,Male,Partner,Birthday,3467,Music,Extrovert,Adult,Grooming Set,Beard Grooming Kit,3191,3,Yes,No,very close,practical,Medium
5169,53,Female,Family,Anniversary,4223,Gaming,Emotional,Teen,Personalized Gift,Engraved Pen,4236,1,Yes,Yes,close,sentimental,High
5170,22,Female,Family,Graduation,1096,Tech,Creative,Teen,Book,Fiction Novel,1218,3,Yes,No,close,practical,Medium
5171,58,Male,Friend,Anniversary,2025,Tech,Creative,Adult,Electronics,Smart Watch,1826,4,No,No,close,practical,Medium
5172,47,Female,Partner,Anniversary,3122,Home Decor,Practical,Senior,Toy,Soft Toy,3359,2,Yes,No,very close,fun,Medium
5173,35,Female,Partner,Farewell,3078,Home Decor,Emotional,Child,Fashion Item,Scarf,3351,4,Yes,Yes,very close,luxury,High
5174,51,Male,Friend,Birthday,2863,Home Decor,Introvert,Senior,Home Decor,Aroma Diffuser,3051,5,Yes,Yes,neutral,luxury,High
5175,38,Female,Friend,Birthday,1800,Gaming,Introvert,Adult,Handmade Craft,Customized Keychain,1568,4,No,Yes,neutral,sentimental,High
5176,22,Female,Colleague,Valentine's Day,2842,Fashion,Creative,Teen,Home Decor,Wall Art Frame,2813,3,No,No,distant,luxury,Low
5177,51,Female,Partner,Valentine's Day,4993,Fashion,Extrovert,Child,Book,Motivational Book,4962,1,Yes,No,very close,practical,High
5178,33,Female,Teacher,Anniversary,1771,Fashion,Extrovert,Adult,Home Decor,Aroma Diffuser,1681,2,No,No,distant,luxury,Low
5179,52,Female,Family,Anniversary,1387,Home Decor,Practical,Teen,Home Decor,Mini Indoor Plant,1553,4,Yes,Yes,close,luxury,Medium
5180,41,Male,Teacher,Anniversary,1469,Tech,Extrovert,Teen,Electronics,Smart Watch,1631,5,Yes,Yes,neutral,practical,High
5181,32,Female,Partner,Birthday,2189,Fitness,Practical,Teen,Toy,Remote Car,2448,4,Yes,Yes,very close,fun,Medium
5182,21,Female,Friend,Birthday,3918,Tech,Creative,Adult,Book,Motivational Book,4175,5,No,Yes,close,practical,Medium
5183,53,Male,Teacher,Anniversary,4037,Tech,Extrovert,Senior,Fashion Item,Stylish T-shirt,3795,5,Yes,No,distant,luxury,Low
5184,25,Female,Friend,Festival,4485,Art,Introvert,Child,Personalized Gift,Customized Photo Frame,4449,5,No,Yes,close,sentimental,High
5185,25,Female,Teacher,Birthday,1145,Music,Creative,Child,Handmade Craft,Customized Keychain,1040,2,Yes,No,neutral,sentimental,Medium
5186,31,Female,Colleague,Festival,4900,Fitness,Extrovert,Child,Electronics,Bluetooth Earbuds,4940,5,Yes,No,neutral,practical,Medium
5187,35,Female,Teacher,Farewell,2360,Books,Practical,Adult,Home Decor,Wall Art Frame,2456,1,No,No,distant,luxury,Medium
5188,33,Female,Family,Anniversary,368,Gaming,Emotional,Senior,Electronics,Fitness Band,321,1,No,Yes,close,practical,High
5189,49,Female,Friend,Farewell,913,Gaming,Creative,Adult,Home Decor,Aroma Diffuser,709,1,No,No,close,luxury,Low
5190,52,Female,Partner,Festival,2433,Gaming,Creative,Adult,Fashion Item,Sling Bag,2552,3,Yes,No,very close,luxury,High
5191,55,Female,Partner,Valentine's Day,2443,Art,Emotional,Teen,Fashion Item,Stylish T-shirt,2365,2,No,No,very close,luxury,Medium
5192,52,Male,Family,Graduation,1949,Fitness,Creative,Teen,Personalized Gift,Customized Photo Frame,1694,3,Yes,No,close,sentimental,High
5193,20,Male,Friend,Birthday,2391,Music,Emotional,Child,Grooming Set,Beard Grooming Kit,2122,4,No,No,close,practical,Low
5194,25,Female,Family,Festival,3118,Fashion,Extrovert,Child,Handmade Craft,Clay Art Pot,2871,5,No,Yes,very close,sentimental,High
5195,36,Female,Teacher,Anniversary,4725,Fashion,Practical,Child,Accessory,Bracelet,4979,5,No,Yes,distant,fun,Low
5196,18,Female,Partner,Festival,1343,Tech,Introvert,Senior,Fashion Item,Wallet,1565,2,No,Yes,very close,luxury,Medium
5197,39,Female,Partner,Farewell,440,Travel,Emotional,Senior,Personalized Gift,Engraved Pen,710,1,Yes,Yes,very close,sentimental,High
5198,36,Female,Teacher,Anniversary,4725,Fashion,Practical,Child,Accessory,Bracelet,4979,5,No,Yes,neutral,fun,Low
5199,56,Female,Partner,Anniversary,439,Music,Emotional,Child,Electronics,Smart Watch,659,2,No,No,very close,practical,High
5200,31,Female,Partner,Birthday,404,Home Decor,Extrovert,Child,Book,Fiction Novel,498,1,No,Yes,very close,practical,High
5201,52,Female,Teacher,Valentine's Day,644,Books,Extrovert,Adult,Fashion Item,Scarf,515,3,Yes,No,neutral,luxury,Medium
5202,38,Female,Family,Festival,3578,Books,Introvert,Teen,Toy,Puzzle Game,3661,2,Yes,No,close,fun,Medium
5203,52,Female,Family,Festival,1738,Home Decor,Introvert,Child,Electronics,Fitness Band,1600,5,No,Yes,very close,practical,High
5204,47,Male,Colleague,Birthday,3804,Fashion,Extrovert,Senior,Book,Science Guide,4070,4,Yes,No,distant,practical,Medium
5205,45,Female,Family,Valentine's Day,402,Music,Emotional,Child,Grooming Set,Perfume Set,377,5,No,No,very close,practical,Medium
5206,29,Female,Teacher,Valentine's Day,4928,Gaming,Introvert,Child,Home Decor,Wall Art Frame,4999,2,No,Yes,neutral,luxury,High
5207,41,Male,Family,Valentine's Day,2206,Fitness,Creative,Adult,Accessory,Cap,2087,4,No,Yes,very close,fun,Medium
5208,45,Male,Colleague,Farewell,4373,Travel,Extrovert,Adult,Accessory,Bracelet,4165,3,Yes,No,neutral,fun,Medium
5209,60,Female,Family,Farewell,738,Tech,Extrovert,Adult,Accessory,Bracelet,606,3,Yes,No,close,fun,Medium
5210,54,Female,Partner,Birthday,784,Books,Creative,Teen,Electronics,Fitness Band,497,2,No,Yes,very close,practical,Medium
5211,60,Female,Family,Birthday,1673,Gaming,Emotional,Senior,Personalized Gift,Engraved Pen,1779,3,No,Yes,close,sentimental,High
5212,31,Female,Colleague,Farewell,3133,Art,Practical,Adult,Fashion Item,Sling Bag,3009,5,Yes,No,neutral,luxury,High
5213,29,Female,Teacher,Graduation,1224,Tech,Emotional,Adult,Accessory,Sunglasses,1222,3,Yes,Yes,distant,fun,Medium
5214,49,Female,Teacher,Graduation,3598,Home Decor,Emotional,Adult,Accessory,Sunglasses,3326,4,Yes,No,neutral,fun,Medium
5215,58,Male,Family,Festival,4463,Fashion,Creative,Senior,Grooming Set,Perfume Set,4239,2,Yes,No,very close,practical,Medium
5216,57,Female,Colleague,Anniversary,3598,Travel,Extrovert,Child,Fashion Item,Wrist Watch,3787,4,No,Yes,distant,luxury,Medium
5217,47,Female,Teacher,Farewell,2477,Books,Practical,Senior,Accessory,Cap,2646,3,No,No,distant,fun,Medium
5218,33,Female,Friend,Graduation,3396,Travel,Introvert,Senior,Personalized Gift,Name Printed Mug,3251,2,No,Yes,neutral,sentimental,High
5219,38,Female,Colleague,Farewell,2507,Music,Introvert,Teen,Fashion Item,Wallet,2456,1,Yes,No,distant,luxury,Low
5220,33,Female,Friend,Anniversary,4499,Gaming,Introvert,Teen,Personalized Gift,Name Printed Mug,4622,4,No,Yes,neutral,sentimental,Medium
5221,29,Female,Colleague,Birthday,785,Fitness,Extrovert,Senior,Personalized Gift,Name Printed Mug,1037,5,Yes,Yes,distant,sentimental,High
5222,57,Female,Family,Valentine's Day,1870,Art,Introvert,Teen,Grooming Set,Skincare Kit,1640,1,Yes,No,close,practical,Medium
5223,31,Male,Family,Birthday,3606,Tech,Practical,Teen,Accessory,Bracelet,3690,1,Yes,No,close,fun,Low
5224,26,Female,Colleague,Graduation,2190,Home Decor,Introvert,Adult,Fashion Item,Wrist Watch,2235,2,No,No,distant,luxury,Low
5225,29,Female,Partner,Farewell,420,Tech,Creative,Child,Fashion Item,Wrist Watch,208,4,No,No,very close,luxury,High
5226,50,Female,Colleague,Anniversary,366,Art,Extrovert,Senior,Grooming Set,Beard Grooming Kit,536,5,No,No,distant,practical,Low
5227,55,Female,Friend,Festival,4602,Home Decor,Extrovert,Teen,Accessory,Cap,4488,2,Yes,Yes,neutral,fun,High
5228,42,Female,Family,Graduation,4371,Books,Extrovert,Child,Fashion Item,Scarf,4206,4,No,Yes,close,luxury,Low
5229,32,Female,Teacher,Anniversary,3075,Art,Creative,Teen,Fashion Item,Stylish T-shirt,2960,1,No,Yes,neutral,luxury,Medium
5230,50,Female,Partner,Birthday,366,Fashion,Extrovert,Teen,Toy,Puzzle Game,314,4,No,Yes,very close,fun,Medium
5231,41,Male,Colleague,Graduation,2468,Books,Emotional,Teen,Home Decor,Aroma Diffuser,2181,2,Yes,Yes,neutral,luxury,Low
5232,43,Female,Colleague,Farewell,709,Fitness,Extrovert,Teen,Book,Motivational Book,810,3,No,No,distant,practical,Low
5233,36,Female,Family,Festival,1106,Books,Emotional,Senior,Personalized Gift,Name Printed Mug,1118,3,No,No,very close,sentimental,High
5234,44,Female,Teacher,Farewell,4474,Tech,Introvert,Teen,Grooming Set,Beard Grooming Kit,4229,2,Yes,Yes,distant,practical,Low
5235,46,Male,Colleague,Graduation,2087,Music,Introvert,Senior,Fashion Item,Sling Bag,2184,2,Yes,Yes,distant,luxury,Low
5236,56,Female,Family,Anniversary,1020,Home Decor,Emotional,Child,Personalized Gift,Engraved Pen,1110,2,No,Yes,close,sentimental,High
5237,22,Female,Teacher,Valentine's Day,452,Music,Emotional,Child,Accessory,Sunglasses,316,2,Yes,Yes,neutral,fun,High
5238,34,Female,Teacher,Festival,1429,Travel,Emotional,Teen,Toy,Soft Toy,1558,2,No,No,neutral,fun,Low
